time,open,high,low,close,volume,change
2024-09-27,13.0,13.25,13.0,13.05,7502842,Tăng
2024-09-30,13.05,13.1,12.9,13.1,4606045,Tăng
2024-10-01,13.1,13.25,13.05,13.2,7413504,Tăng
2024-10-02,13.2,13.2,13.05,13.15,3964552,Giảm
2024-10-03,13.1,13.3,12.8,12.8,7903835,Giảm
2024-10-04,12.9,13.0,12.8,12.95,3379933,Tăng
2024-10-07,13.05,13.1,12.75,12.75,4624889,Giảm
2024-10-08,12.8,12.95,12.7,12.8,2875639,Giảm
2024-10-09,12.85,12.95,12.75,12.95,4343997,Tăng
2024-10-10,13.0,13.1,12.85,12.9,3056975,Giảm
2024-10-11,13.0,13.0,12.6,12.6,8911713,Giảm
2024-10-14,12.8,13.1,12.8,12.8,8351496,Giảm
2024-10-15,12.8,12.95,12.5,12.6,5126317,Giảm
2024-10-16,12.7,12.75,12.5,12.6,2944317,Giảm
2024-10-17,12.5,12.65,12.4,12.55,4009953,Tăng
2024-10-18,12.55,12.7,12.5,12.5,3457166,Giảm
2024-10-21,12.5,12.55,12.4,12.45,2882536,Giảm
2024-10-22,12.45,12.45,12.05,12.2,8766383,Giảm
2024-10-23,12.25,12.4,12.15,12.25,3240551,Giảm
2024-10-24,12.25,12.35,12.1,12.1,3455658,Giảm
2024-10-25,12.2,12.2,11.9,11.9,4372367,Giảm
2024-10-28,11.95,12.0,11.85,11.95,2602366,Giảm
2024-10-29,11.95,12.15,11.95,12.05,3471510,Tăng
2024-10-30,12.05,12.1,11.95,12.05,2284720,Giảm
2024-10-31,12.2,12.2,11.95,11.95,5658820,Giảm
2024-11-01,12.0,12.0,11.6,11.6,7507268,Giảm
2024-11-04,11.7,11.7,11.45,11.45,5067787,Giảm
2024-11-05,11.45,11.6,11.45,11.55,3474303,Tăng
2024-11-06,11.6,11.85,11.6,11.8,5950057,Tăng
2024-11-07,11.9,11.9,11.7,11.7,2650661,Giảm
2024-11-08,11.7,11.9,11.65,11.7,4361140,Giảm
2024-11-11,11.7,11.8,11.55,11.7,3697297,Giảm
2024-11-12,11.75,11.9,11.7,11.7,6232540,Giảm
2024-11-13,11.7,11.75,11.55,11.7,3431088,Giảm
2024-11-14,11.7,11.75,11.45,11.5,5170937,Giảm
2024-11-15,11.45,11.5,11.25,11.25,7688300,Giảm
2024-11-18,11.25,11.4,11.2,11.3,4209367,Tăng
2024-11-19,11.35,11.4,11.2,11.2,3540200,Giảm
2024-11-20,11.15,11.5,11.15,11.35,4158997,Tăng
2024-11-21,11.35,11.45,11.3,11.45,2167618,Tăng
